route_id,direction_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,shape_id
801,1,SAB,801_1_S_48,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_49,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_50,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_51,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_52,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_53,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_54,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_55,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_56,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_57,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_58,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_59,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_60,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_61,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_62,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_63,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_64,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_65,S.Pedro C. /Passal,1,,801_0_1_shp
801,0,SAB,801_0_S_66,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_67,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_68,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_69,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_70,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_71,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_72,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_73,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_74,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_75,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_76,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_77,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_78,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_79,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_80,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_81,Cordoaria,1,,801_1_1_shp
801,0,SAB,801_0_S_82,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,SAB,801_1_S_83,Cordoaria,1,,801_1_1_shp
803,0,SAB,803_0_S_1,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_2,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_3,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_4,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_5,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_6,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_7,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_8,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_9,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_10,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_11,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_12,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_13,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_14,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_15,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_16,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_17,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_18,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_19,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,0,SAB,803_0_S_20,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_21,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_22,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_23,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_24,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_25,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_26,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_27,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_28,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_29,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_30,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_31,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_32,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_33,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_34,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_35,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_36,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_37,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_38,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
803,1,SAB,803_1_S_39,Boavista,1,,803_1_1_shp
803,0,SAB,803_0_S_40,Rio Tinto (Esc. Secundária),1,,803_0_1_shp
804,0,SAB,804_0_S_1,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_2,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_3,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_4,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_5,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_6,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_7,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_8,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_9,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_10,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_11,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_12,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_13,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_14,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_15,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_16,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_17,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_18,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_19,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_20,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_21,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_22,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_23,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_24,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_25,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_26,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_27,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_28,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_29,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_30,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_31,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_32,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_33,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_34,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_35,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_36,Hosp.S.João (Circunvalação),1,,804_1_1_shp
804,0,SAB,804_0_S_37,S. Pedro da Cova,1,,804_0_1_shp
804,1,SAB,804_1_S_38,Hosp.S.João (Circunvalação),1,,804_1_1_shp
805,1,SAB,805_1_S_1,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_2,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_3,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_4,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_5,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_6,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_7,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_8,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_9,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_10,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_11,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_12,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_13,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_14,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_15,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_16,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_17,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_18,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_19,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_20,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_21,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_22,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_23,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_24,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_25,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_26,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_27,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_28,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_29,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_30,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_31,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_32,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_33,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_34,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_35,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_36,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_37,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_38,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_39,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_40,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_41,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_42,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_43,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_44,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_45,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_46,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_47,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_48,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_49,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_50,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_51,Marquês (via Pedrouços),1,,805_1_1_shp
805,0,SAB,805_0_S_52,Rio Tinto Estação (via Pedrouços),1,,805_0_1_shp
805,1,SAB,805_1_S_53,Areosa,1,,805_1_1_shp
806,1,SAB,806_1_S_1,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_2,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_3,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_4,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_5,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_6,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_7,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_8,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_9,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_10,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_11,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_12,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_13,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_14,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_15,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_16,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_17,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_18,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_19,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_20,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_21,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_22,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_23,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_24,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_25,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_26,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_27,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_28,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_29,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_30,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_31,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_32,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_33,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_34,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_35,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_36,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_37,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_38,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_39,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_40,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_41,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_42,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_43,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_44,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_45,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_46,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_47,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_48,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_49,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_50,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_51,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_52,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_53,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_54,Venda Nova,1,,806_0_1_shp
806,1,SAB,806_1_S_55,Marquês,1,,806_1_1_shp
806,0,SAB,806_0_S_56,Venda Nova,1,,806_0_1_shp
8M,1,SAB,8M_1_S_1,Aliados,1,,8M_1_1_shp
8M,0,SAB,8M_0_S_2,S. Pedro da Cova,1,,8M_0_1_shp
8M,1,SAB,8M_1_S_3,Aliados,1,,8M_1_1_shp
8M,0,SAB,8M_0_S_4,S. Pedro da Cova,1,,8M_0_1_shp
8M,1,SAB,8M_1_S_5,Aliados,1,,8M_1_1_shp
8M,0,SAB,8M_0_S_6,S. Pedro da Cova,1,,8M_0_1_shp
8M,1,SAB,8M_1_S_7,Aliados,1,,8M_1_1_shp
8M,0,SAB,8M_0_S_8,S. Pedro da Cova,1,,8M_0_1_shp
8M,1,SAB,8M_1_S_9,Aliados,1,,8M_1_1_shp
8M,0,SAB,8M_0_S_10,S. Pedro da Cova,1,,8M_0_1_shp
8M,1,SAB,8M_1_S_11,Aliados,1,,8M_1_1_shp
900,1,SAB,900_1_S_1,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_2,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_3,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_4,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_5,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_6,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_7,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_8,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_9,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_10,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_11,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_12,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_13,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_14,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_15,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_16,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_17,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_18,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_19,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_20,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_21,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_22,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_23,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_24,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_25,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_26,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_27,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_28,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_29,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_30,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_31,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_32,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_33,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_34,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_35,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_36,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_37,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_38,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_39,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_40,Santo Ovídio,1,,900_0_1_shp
900,1,SAB,900_1_S_41,Cordoaria,1,,900_1_1_shp
900,0,SAB,900_0_S_42,Santo Ovídio,1,,900_0_1_shp
901,1,SAB,901_1_S_1,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_2,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_3,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_4,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_5,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,1,SAB,901_1_S_6,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_7,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_8,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_9,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_10,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_11,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_12,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_13,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_14,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_15,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_16,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_17,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_18,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_19,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_20,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_21,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_22,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_23,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,0,SAB,901_0_S_24,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_25,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_26,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_27,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,1,SAB,901_1_S_28,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_29,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_30,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_31,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_32,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_33,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_34,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_35,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_36,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_37,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_38,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_39,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,0,SAB,901_0_S_40,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_41,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_42,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_43,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_44,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_45,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_46,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_47,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_48,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_49,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_50,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_51,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_52,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_53,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_54,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_55,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_56,Valadares (via Pte. Luis I),1,,901_0_1_shp
901,1,SAB,901_1_S_57,Trindade (via Pte. Luis I),1,,901_1_1_shp
901,0,SAB,901_0_S_58,Valadares (via Pte. Luis I),1,,901_0_1_shp
902,0,SAB,902_0_S_1,Lavadores (via Pte. Arrábida),1,,902_0_1_shp
902,1,SAB,902_1_S_2,Boavista (via Pte. Arrábida),1,,902_1_1_shp
902,0,SAB,902_0_S_3,Lavadores (via Pte. Arrábida),1,,902_0_1_shp
902,1,SAB,902_1_S_4,Boavista (via Pte. Arrábida),1,,902_1_1_shp
902,0,SAB,902_0_S_5,Lavadores (via Pte. Arrábida),1,,902_0_1_shp
902,1,SAB,902_1_S_6,Boavista (via Pte. Arrábida),1,,902_1_1_shp
902,0,SAB,902_0_S_7,Lavadores (via Pte. Arrábida),1,,902_0_1_shp
902,1,SAB,902_1_S_8,Boavista (via Pte. Arrábida),1,,902_1_1_shp
902,0,SAB,902_0_S_9,Lavadores (via Pte. Arrábida),1,,902_0_1_shp
902,1,SAB,902_1_S_10,Boavista (via Pte. Arrábida),1,,902_1_1_shp
902,0,SAB,902_0_S_11,Lavadores (via Pte. Arrábida),1,,902_0_1_shp
902,1,SAB,902_1_S_12,Boavista (via Pte. Arrábida),1,,902_1_1_shp
902,0,SAB,902_0_S_13,Lavadores (via Pte. Arrábida),1,,902_0_1_shp
902,1,SAB,902_1_S_14,Boavista (via Pte. Arrábida),1,,902_1_1_shp
902,0,SAB,902_0_S_15,Lavadores (via Pte. Arrábida),1,,902_0_1_shp
902,1,SAB,902_1_S_16,Boavista (via Pte. Arrábida),1,,902_1_1_shp
902,0,SAB,902_0_S_17,Lavadores (via Pte. Arrábida),1,,902_0_1_shp
